# 0: move to ./attic/, 1:request help if this needs to be kept, 2: keep
2,./asapdiscovery-dataviz/asapdiscovery/dataviz/scripts/color_active_site.pml
0,./asapdiscovery-dataviz/asapdiscovery/dataviz/scripts/dash-all-results-exploration.py
2,./asapdiscovery-dataviz/asapdiscovery/dataviz/scripts/dash-docking-contour-plot.py
0,./asapdiscovery-dataviz/asapdiscovery/dataviz/scripts/dash-docking-exploration.py
2,./asapdiscovery-dataviz/asapdiscovery/dataviz/scripts/dash-docking-interactive-scatterplots.py
2,./asapdiscovery-dataviz/asapdiscovery/dataviz/scripts/dash-docking-interactive-table.py
1,./devtools/scripts/create_conda_env.py
2,./asapdiscovery-data/asapdiscovery/data/scripts/cdd_to_schema.py
2,./asapdiscovery-data/asapdiscovery/data/scripts/create_mers_schema.py
2,./asapdiscovery-data/asapdiscovery/data/scripts/docking_data_to_csv.py
2,./asapdiscovery-data/asapdiscovery/data/scripts/download_fragalysis_data.py
2,./asapdiscovery-data/asapdiscovery/data/scripts/download_moonshot_data.py
2,./asapdiscovery-data/asapdiscovery/data/scripts/download_pdbs.py
2,./asapdiscovery-data/asapdiscovery/data/scripts/filter_fragalysis_by_smarts.py
2,./asapdiscovery-data/asapdiscovery/data/scripts/write_cmpd_to_frag_dict.py
2,./asapdiscovery-ml/asapdiscovery/ml/scripts/pred_comp.py
2,./asapdiscovery-ml/asapdiscovery/ml/scripts/rank_enantiomers.py
2,./asapdiscovery-ml/asapdiscovery/ml/scripts/train.py
2,./asapdiscovery-ml/asapdiscovery/ml/scripts/upset_plot_ranked.py
0,./asapdiscovery-docking/asapdiscovery/docking/scripts/build_design_units.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/clean_results_csv.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/collate_results.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/create_fauxalysis_subset_from_yaml.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/fauxalysis_from_docking.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/find_all_mcs.py
0,./asapdiscovery-docking/asapdiscovery/docking/scripts/find_mcs_mers.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/hallucinate_fragalysis.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/make_docked_complexes.py
0,./asapdiscovery-docking/asapdiscovery/docking/scripts/mass_add_seqres.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/mcs_res_mpro_to_compound.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/plot_docking_results.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/prep_fragalysis_dus.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/prep_pdb_structures.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/prep_proteins.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/run_docking_oe.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/score_structures.py
2,./asapdiscovery-docking/asapdiscovery/docking/scripts/test-protein-prep.py
2,./asapdiscovery-modeling/asapdiscovery/modeling/scripts/blast_search.py
2,./asapdiscovery-modeling/asapdiscovery/modeling/scripts/copy_and_clean_frag.sh
2,./asapdiscovery-modeling/asapdiscovery/modeling/scripts/make_foldalysis.py
2,./asapdiscovery-modeling/asapdiscovery/modeling/scripts/run_colabfold.sh
