Molecule Name,Structure,CDD Number,SMILES,Synonyms,Projects,Batch Name,External ID,Catalog number,Pan-coronavirus_enzymatic_Takeda: IC50 SARS-2 Mpro (μM),Pan-coronavirus_enzymatic_Takeda: IC50 SARS-1 Mpro (μM),Pan-coronavirus_enzymatic_Takeda: IC50 229E Mpro (μM),Pan-coronavirus_enzymatic_Takeda: IC50 OC43 Mpro (μM),Pan-coronavirus_enzymatic_Takeda: IC50 MERS Mpro (μM),Pan-coronavirus_enzymatic_Takeda: IC50 HKU1 Mpro (μM),Pan-coronavirus_enzymatic_Takeda: IC50 NL63 Mpro (μM),Pan-coronavirus_enzymatic_Takeda: CatB (μM)
CVD-0013146, ,CDD-2385615,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(O)(=O)=O,"Feline coronavirus inhibitor, GC376","Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,JOH-MSK-46727e7b-1,Z3006127212,0.064,0.127,0.162,0.094,0.621,0.07,0.387,0.895
CVD-0013146, ,CDD-2385615,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(O)(=O)=O,"Feline coronavirus inhibitor, GC376","Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,JOH-MSK-46727e7b-1,Z3006127212,0.03,0.044,0.061,0.036,0.282,0.028,0.207,
CVD-0014471, ,CDD-2563698,Clc1ccc2OCCC3(NC(=O)N(C3=O)c3cncc4ccccc34)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,VLA-UCB-29506327-1,Z4780165443,4.56,9.32,3.17,1.88,32.8,1.12,16.3,> 50.0
CVD-0013192, ,CDD-2386507,Clc1ccc2OCC[C@@H](C(=O)Nc3cncc4ccccc34)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,MAT-POS-b3e365b9-1,Z4643752419,0.587,1.44,42.6,13,43.4,8.46,> 50.0,> 50.0
CVD-0017398, ,CDD-2563906,CS(=O)(=O)N1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,,"Compounds_Made, Compounds_Virtual",001,MAT-POS-24589f88-3,Z4988872945,0.482,0.643,47.1,5.51,45.1,4.1,> 50.0,> 50.0
CVD-0014805, ,CDD-2563639,Clc1ccc2NCC[C@@H](C(=O)Nc3cncc4ccccc34)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDJ-MED-92e193ae-1,Z4878375901,0.575,1.14,46.8,25.9,> 50.0,21.8,> 50.0,> 50.0
CVD-0017449, ,CDD-2577243,CNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDJ-MED-015fb6b4-2,Z5141328966,0.146,0.277,> 50.0,10,> 50.0,9.46,> 50.0,> 50.0
CVD-0018217, ,CDD-2577251,CS(=O)(=O)Nc1ccc2cncc(NC(=O)C3CCS(=O)(=O)c4ccc(Cl)cc34)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDJ-MED-d9f3798e-3,Z5115885787,0.527,0.976,> 50.0,11.4,> 50.0,7.54,> 50.0,> 50.0
CVD-0016933, ,CDD-2577231,Cn1nccc1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,MAT-POS-4223bc15-40,Z4973398677,0.522,0.904,> 50.0,41,> 50.0,28.7,> 50.0,> 50.0
CVD-0018215, ,CDD-2577250,CS(=O)(=O)Nc1ccc2cncc(NC(=O)C3CNC(=O)c4ccc(Cl)cc34)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDJ-MED-d9f3798e-1,Z5115885784,0.557,1.03,> 50.0,20.4,> 50.0,13.8,> 50.0,> 50.0
CVD-0016932, ,CDD-2577230,Cc1nocc1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,MAT-POS-4223bc15-39,Z4973398691,0.473,1.2,> 50.0,> 50.0,> 50.0,37.4,> 50.0,> 50.0
CVD-0017253, ,CDD-2577098,O[C@@H]1CCC[C@H]1S(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,MAT-POS-61f37a1a-2,Z4989682614,0.517,0.928,> 50.0,17.8,> 50.0,12.5,> 50.0,> 50.0
CVD-0016909, ,CDD-2563893,Clc1ccc2CN(CC(C(=O)Nc3cncc4ccccc34)c2c1)S(=O)(=O)CC1CNC1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,MAT-POS-4223bc15-14,Z5047758739,0.55,1.28,> 50.0,21.8,> 50.0,12.7,> 50.0,> 50.0
CVD-0017066, ,CDD-2577082,CS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)c(F)cc2C1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,MAT-POS-64942dd0-3,Z4992038954,0.564,1.12,27.9,7.08,> 50.0,3.8,47.8,> 50.0
CVD-0017193, ,CDD-2577233,COC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccc(NS(C)(=O)=O)cc12,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDG-MED-10fcb19e-1,Z5012901942,0.36,0.665,43.8,41.4,> 50.0,13.7,> 50.0,> 50.0
CVD-0015362, ,CDD-2563724,CN1CC[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc12,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDG-MED-5d232de5-5,Z4906876485,1.45,2.33,> 50.0,48.4,> 50.0,35.6,> 50.0,> 50.0
CVD-0015358, ,CDD-2563641,Fc1ccc2cncc(NC(=O)[C@@H]3CCOc4ccc(Cl)cc34)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDG-MED-5d232de5-1,Z4906876471,1.31,2.86,> 50.0,> 50.0,> 50.0,42.6,> 50.0,> 50.0
CVD-0013245, ,CDD-2385720,Clc1ccc2OCC[C@H](C(=O)N(C(=O)C=C)c3cncc4ccccc34)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,VLA-UCB-05e51b3f-10,Z4906876457,1.06,3.18,> 50.0,44.5,> 50.0,30.3,> 50.0,> 50.0
CVD-0014914, ,CDD-2563700,Clc1ccc2OC[C@@H](C(=O)Nc3cncc4ccccc34)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDJ-MED-12c115cc-1,Z4878369117,1.33,3.24,> 50.0,28.2,> 50.0,25.2,> 50.0,> 50.0
CVD-0015011, ,CDD-2563702,CN(C)c1ccc(nc1)N(Cc1cccc(Cl)c1)C(=O)Cc1cncc2ccccc12,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,MAT-POS-6c284e65-1,Z4878360707,1.96,3.5,24.6,3.05,> 50.0,4.85,> 50.0,> 50.0
CVD-0014502, ,CDD-2563699,Oc1cc(Cl)cc2C(CCOc12)C(=O)Nc1cncc2ccccc12,,"Compounds_Made, Compounds_Virtual",001,ALP-POS-ce760d3f-1,Z4780849421,2.02,5.05,> 50.0,> 50.0,> 50.0,34.9,> 50.0,> 50.0
CVD-0014468, ,CDD-2563697,Clc1ccc(CC(=O)Nc2cncc3ccccc23)cc1Cl,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,MAT-POS-23a8a11a-1,Z4778736893,0.629,1.84,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0
CVD-0013208, ,,C[C@@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,MAT-POS-8a69d52e-6,Z4669834442,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0
CVD-0013693, ,CDD-2386060,Clc1cc(OC2CC(=O)N2)cc(c1)N(CCC1CCCCC1)C(=O)Nc1cncc2ccccc12,,"Compounds_Made, Compounds_Virtual",001,MAT-POS-53907a1c-3,Z4669293897,0.513,1.15,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0
CVD-0013211, ,CDD-2386501,Clc1ccc2CCCC(C(=O)Nc3cncc4ccccc34)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,ALP-POS-477dc5b7-1,Z4655756136,1.46,3.18,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0
CVD-0013210, ,CDD-2386500,C[C@]1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDJ-MED-e4b030d8-13,Z4647468797,1.06,2.08,> 50.0,> 50.0,> 50.0,36,> 50.0,> 50.0
CVD-0013216, ,CDD-2563684,CN(C)c1ccc(cc1)N(Cc1ccsc1)C(=O)Cc1cncc2ccccc12,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,PET-UNK-1901c25b-1,Z4647468789,3.73,5.48,12.5,14.5,> 50.0,18,> 50.0,> 50.0
CVD-0010618, ,CDD-2563674,COc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,EDJ-MED-00c1612e-1,Z4598700231,3.17,5.34,41.2,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0
CVD-0006350, ,,O=C(Cn1nnc2ccccc12)N(Cc1ccsc1)c1ccc(cc1)-c1ccccc1,,"Compounds_Made, Compounds_for Synthesis, Compounds_Virtual",001,ALP-POS-c59291d4-1,Z4447180592,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0,> 50.0
CVD-0017160, ,CDD-46369,CC(C)CC(NC(C)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C=O,Leupeptin,Compounds_Made,001,Leupeptin,,,,,,,,,0.105